nondirect	 ¶ La veille, à dix heures du soir, le Chourineur s'était exactement trouvé au rendez-vous que lui avait assigné Rodolphe.
nondirect	 ¶ Se confiant au hasard, à son adresse et à son courage, il dit au Maître d'école : ¶ 
directspeech	-- J'y consens, nous ne nous quitterons pas d'ici à ce soir.
directspeech	 ¶ -- Alors, je suis votre homme... Mais voici bientôt deux heures... D'ici à l'allée des Veuves il y a loin ; il pleut à verse ; payons l'écot, et prenons un fiacre.
directspeech	 ¶ -- Si nous prenons un fiacre, je pourrai bien auparavant fumer un cigare.
directspeech	 ¶ -- Sans doute,
directspeech	 dit le Maître d'école, Finette ne craint pas l'odeur du tabac.
directspeech	 ¶ -- Eh bien ! je vais aller chercher des cigares
directspeech	 je vais aller chercher des cigares
nondirect	, dit Rodolphe en se levant.
directspeech	 ¶ -- Ne vous donnez pas cette peine,
directspeech	 dit le Maître d'école, en l'arrêtant, Finette ira...
nondirect	 ¶ Rodolphe se rassit.
nondirect	 ¶ Le Maître d'école avait pénétré son dessein.
nondirect	 ¶ La Chouette sortit.
directspeech	 ¶ -- Quelle bonne ménagère j'ai là, hein !
directspeech	 dit le scélérat, et si complaisante ! Elle se jetterait dans le feu pour moi.
directspeech	 Elle se jetterait dans le feu pour moi.
directspeech	 ¶ -- À propos de feu, il ne fait mordieu pas chaud ici
nondirect	, dit, Rodolphe en cachant ses deux mains sous sa blouse.
nondirect	 ¶ Alors, tout en continuant la conversation avec le Maître d'école, il prit un crayon et un morceau de papier dans la poche de son gilet, et, sans qu'on pût l'apercevoir, il écrivit quelques mots à la hâte, ayant soin d'écarter les lettres pour ne pas les confondre, car il écrivait sous sa blouse et sans y voir.
nondirect	 ¶ Ce billet soustrait à la pénétration du Maître d'école, il s'agissait de le faire parvenir à son adresse.
nondirect	 ¶ Rodolphe se leva, s'approcha machinalement de la fenêtre et se mit à chantonner entre ses dents en s'accompagnant sur les vitres.
nondirect	 ¶ Le Maître d'école vint regarder par cette croisée et dit négligemment à Rodolphe : ¶ 
directspeech	-- Quel air jouez-vous donc là ?
directspeech	 ¶ -- Je joue... Tu n'auras pas ma rose.
directspeech	 ¶ -- C'est un très-joli air... Je voulais seulement voir s'il ferait assez d'effet sur les passants pour les engager à se retourner.
directspeech	 ¶ -- Je n'ai pas cette prétention-là.
directspeech	 ¶ -- Vous avez tort, jeune homme ; car vous tambouriniez de première force sur les carreaux. Mais, j'y songe... le gardien de cette maison de l'allée des Veuves est peut-être un gaillard déterminé... S'il regimbe... vous n'avez qu'un pistolet... et c'est bien bruyant, tandis qu'un outil comme cela (et il fit voir à Rodolphe le manche de son poignard) ça ne fait pas de tapage... ça ne dérange personne...
directspeech	 Mais, j'y songe... le gardien de cette maison de l'allée des Veuves est peut-être un gaillard déterminé... S'il regimbe... vous n'avez qu'un pistolet... et c'est bien bruyant, tandis qu'un outil comme cela (et il fit voir à Rodolphe le manche de son poignard) ça ne fait pas de tapage... ça ne dérange personne...
directspeech	 ¶ -- Est-ce que vous prétendriez l'assassiner ?
nondirect	 s'écria Rodolphe.
directspeech	 Si vous êtes dans ces idées-là... n'y pensons plus... il n'y a rien de fait... ne comptez pas sur moi...
directspeech	 ¶ -- Mais s'il s'éveille ?
directspeech	 ¶ -- Nous nous sauverons...
directspeech	 ¶ -- À la bonne heure, je vous avais mal compris ; il vaut mieux convenir de tout... avant... Ainsi il s'agira d'un simple vol avec escalade et effraction...
directspeech	 ¶ -- Rien de plus...
directspeech	 ¶ -- Va comme il est dit...
special	 ¶ « Et comme je ne te quitterai pas d'une seconde,
special	 pensa Rodolphe, je t'empêcherai bien de répandre le sang. »
nondirect	 ¶ Le vieux curé, pensif, recueilli, la tête basse et les coudes appuyés sur ses genoux, étendait machinalement devant le foyer ses deux mains tremblantes.
nondirect	 ¶ Mme Georges, occupée d'un travail de couture, regardait l'abbé de temps à autre et paraissait attendre qu'il lui répondît.
nondirect	 ¶ Après un moment de silence : ¶ 
directspeech	-- Vous avez raison, madame Georges, il faudra prévenir M. Rodolphe ; s'il interroge Marie, elle lui est si reconnaissante qu'elle avouera peut-être à son bienfaiteur ce qu'elle nous cache...
directspeech	 ¶ -- N'est-il pas vrai, monsieur le curé ? Alors, ce soir même j'écrirai à l'adresse qu'il m'a donnée, allée des Veuves...
directspeech	 Alors, ce soir même j'écrirai à l'adresse qu'il m'a donnée, allée des Veuves...
directspeech	 ¶ -- Pauvre enfant !
directspeech	 reprit l'abbé ; elle devrait se trouver si heureuse... Quel chagrin peut donc la miner à cette heure ?
directspeech	 ¶ -- Rien ne la peut distraire de cette tristesse, monsieur le curé... pas même l'application qu'elle met à l'étude...
directspeech	 ¶ -- Elle a véritablement fait des progrès extraordinaires depuis le peu de temps que nous nous occupons de son éducation.
directspeech	 ¶ -- N'est-ce pas, monsieur l'abbé ? Apprendre à lire et à écrire presque couramment, et savoir assez compter pour m'aider à tenir les livres de la ferme ! Et puis cette chère petite me seconde si activement en toutes choses que j'en suis à la fois touchée et émerveillée. Ne s'est-elle pas, presque malgré moi, fatiguée de manière à m'inquiéter sur sa santé ?
directspeech	 Apprendre à lire et à écrire presque couramment, et savoir assez compter pour m'aider à tenir les livres de la ferme ! Et puis cette chère petite me seconde si activement en toutes choses que j'en suis à la fois touchée et émerveillée. Ne s'est-elle pas, presque malgré moi, fatiguée de manière à m'inquiéter sur sa santé ?
directspeech	 Et puis cette chère petite me seconde si activement en toutes choses que j'en suis à la fois touchée et émerveillée. Ne s'est-elle pas, presque malgré moi, fatiguée de manière à m'inquiéter sur sa santé ?
directspeech	 Ne s'est-elle pas, presque malgré moi, fatiguée de manière à m'inquiéter sur sa santé ?
directspeech	 ¶ -- Heureusement ce médecin nègre nous a rassurés sur les suites de cette toux légère qui nous effrayait.
directspeech	 ¶ -- Il est si bon, ce M. David ! Il s'intéressait tant à elle ! Mon Dieu, comme tous ceux qui la connaissent. Ici, chacun la chérit et la respecte. Cela n'est pas étonnant, puisque, grâce aux vues généreuses et élevées de M. Rodolphe, les gens de cette métairie sont l'élite des meilleurs sujets du pays. Mais les êtres les plus grossiers, les plus indifférents, ressentiraient l'attrait de cette douceur à la fois angélique et craintive qui a toujours l'air de demander grâce. Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Il s'intéressait tant à elle ! Mon Dieu, comme tous ceux qui la connaissent. Ici, chacun la chérit et la respecte. Cela n'est pas étonnant, puisque, grâce aux vues généreuses et élevées de M. Rodolphe, les gens de cette métairie sont l'élite des meilleurs sujets du pays. Mais les êtres les plus grossiers, les plus indifférents, ressentiraient l'attrait de cette douceur à la fois angélique et craintive qui a toujours l'air de demander grâce. Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Mon Dieu, comme tous ceux qui la connaissent. Ici, chacun la chérit et la respecte. Cela n'est pas étonnant, puisque, grâce aux vues généreuses et élevées de M. Rodolphe, les gens de cette métairie sont l'élite des meilleurs sujets du pays. Mais les êtres les plus grossiers, les plus indifférents, ressentiraient l'attrait de cette douceur à la fois angélique et craintive qui a toujours l'air de demander grâce. Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Ici, chacun la chérit et la respecte. Cela n'est pas étonnant, puisque, grâce aux vues généreuses et élevées de M. Rodolphe, les gens de cette métairie sont l'élite des meilleurs sujets du pays. Mais les êtres les plus grossiers, les plus indifférents, ressentiraient l'attrait de cette douceur à la fois angélique et craintive qui a toujours l'air de demander grâce. Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Cela n'est pas étonnant, puisque, grâce aux vues généreuses et élevées de M. Rodolphe, les gens de cette métairie sont l'élite des meilleurs sujets du pays. Mais les êtres les plus grossiers, les plus indifférents, ressentiraient l'attrait de cette douceur à la fois angélique et craintive qui a toujours l'air de demander grâce. Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Mais les êtres les plus grossiers, les plus indifférents, ressentiraient l'attrait de cette douceur à la fois angélique et craintive qui a toujours l'air de demander grâce. Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Malheureuse enfant ! Comme si elle était seule coupable !
directspeech	 Comme si elle était seule coupable !
directspeech	 ¶ L'abbé reprit après quelques minutes de réflexions : ¶ -- Ne m'avez-vous pas dit que la tristesse de Marie datait pour ainsi dire du séjour que Mme Dubreuil, la fermière de M. le duc de Lucenay à Arnouville, avait fait ici, lors des fêtes de la Toussaint ?
directspeech	 ¶ -- Oui, monsieur le curé, j'ai cru le remarquer, et pourtant Mme Dubreuil, et surtout sa fille Clara, modèle de candeur et de bonté, ont subi comme tout le monde le charme de Marie ; toutes deux l'accablent journellement de marques d'amitié ; vous le savez, le dimanche nos amis d'Arnouville viennent ici, ou bien nous allons chez eux. Eh bien ! l'on dirait que chaque visite augmente la mélancolie de notre chère enfant, quoique Clara l'aime déjà comme une sœur.
directspeech	 Eh bien ! l'on dirait que chaque visite augmente la mélancolie de notre chère enfant, quoique Clara l'aime déjà comme une sœur.
directspeech	 l'on dirait que chaque visite augmente la mélancolie de notre chère enfant, quoique Clara l'aime déjà comme une sœur.
directspeech	 ¶ -- En vérité, madame Georges, c'est un mystère étrange. Quelle peut être la cause de ce chagrin caché ? Elle devrait se trouver si heureuse ! Entre sa vie présente et sa vie passée, il y a la différence de l'enfer au paradis. On ne saurait l'accuser d'ingratitude.
directspeech	 Quelle peut être la cause de ce chagrin caché ? Elle devrait se trouver si heureuse ! Entre sa vie présente et sa vie passée, il y a la différence de l'enfer au paradis. On ne saurait l'accuser d'ingratitude.
directspeech	 Elle devrait se trouver si heureuse ! Entre sa vie présente et sa vie passée, il y a la différence de l'enfer au paradis. On ne saurait l'accuser d'ingratitude.
directspeech	 Entre sa vie présente et sa vie passée, il y a la différence de l'enfer au paradis. On ne saurait l'accuser d'ingratitude.
directspeech	 On ne saurait l'accuser d'ingratitude.
directspeech	 ¶ -- Elle ! grand Dieu !... elle... si tendrement reconnaissante de nos soins ! Elle chez qui nous avons toujours trouvé des instincts d'une si rare délicatesse ! Cette pauvre petite ne fait-elle pas tout ce qu'elle peut afin de gagner pour ainsi dire sa vie ? Ne tâche-t-elle pas de compenser par les services qu'elle rend l'hospitalité qu'on lui donne ? Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	 grand Dieu !... elle... si tendrement reconnaissante de nos soins ! Elle chez qui nous avons toujours trouvé des instincts d'une si rare délicatesse ! Cette pauvre petite ne fait-elle pas tout ce qu'elle peut afin de gagner pour ainsi dire sa vie ? Ne tâche-t-elle pas de compenser par les services qu'elle rend l'hospitalité qu'on lui donne ? Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	... elle... si tendrement reconnaissante de nos soins ! Elle chez qui nous avons toujours trouvé des instincts d'une si rare délicatesse ! Cette pauvre petite ne fait-elle pas tout ce qu'elle peut afin de gagner pour ainsi dire sa vie ? Ne tâche-t-elle pas de compenser par les services qu'elle rend l'hospitalité qu'on lui donne ? Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	 Elle chez qui nous avons toujours trouvé des instincts d'une si rare délicatesse ! Cette pauvre petite ne fait-elle pas tout ce qu'elle peut afin de gagner pour ainsi dire sa vie ? Ne tâche-t-elle pas de compenser par les services qu'elle rend l'hospitalité qu'on lui donne ? Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	 Cette pauvre petite ne fait-elle pas tout ce qu'elle peut afin de gagner pour ainsi dire sa vie ? Ne tâche-t-elle pas de compenser par les services qu'elle rend l'hospitalité qu'on lui donne ? Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	 Ne tâche-t-elle pas de compenser par les services qu'elle rend l'hospitalité qu'on lui donne ? Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	 Ce n'est pas tout ; excepté le dimanche, où j'exige qu'elle s'habille avec un peu de recherche pour m'accompagner à l'église, elle a voulu porter des vêtements aussi grossiers que ceux des filles de campagne, et malgré cela il existe en elle une distinction, une grâce si naturelles, qu'elle est encore charmante sous ces habits, n'est-ce pas, monsieur le curé ? ¶ 
directspeech	 ¶ 
directspeech	-- Ah ! que je reconnais bien là l'orgueil maternel !
directspeech	 que je reconnais bien là l'orgueil maternel !
nondirect	 dit le vieux prêtre en souriant.
nondirect	 ¶ À ces mots, les yeux de Mme Georges se remplirent de larmes : elle pensait à son fils.
nondirect	 ¶ L'abbé devina la cause de son émotion et lui dit : ¶ 
directspeech	-- Courage ! Dieu vous a envoyé cette pauvre enfant pour vous aider à attendre le moment où vous retrouverez votre fils. Et puis un lien sacré vous attachera bientôt à Marie : une marraine, lorsqu'elle comprend bien sa mission, c'est presque une mère. Quant à M. Rodolphe, il lui a donné, pour ainsi dire, la vie de l'âme en la retirant de l'abîme... d'avance il a rempli ses devoirs de parrain.
directspeech	 Dieu vous a envoyé cette pauvre enfant pour vous aider à attendre le moment où vous retrouverez votre fils. Et puis un lien sacré vous attachera bientôt à Marie : une marraine, lorsqu'elle comprend bien sa mission, c'est presque une mère. Quant à M. Rodolphe, il lui a donné, pour ainsi dire, la vie de l'âme en la retirant de l'abîme... d'avance il a rempli ses devoirs de parrain.
directspeech	 Et puis un lien sacré vous attachera bientôt à Marie : une marraine, lorsqu'elle comprend bien sa mission, c'est presque une mère. Quant à M. Rodolphe, il lui a donné, pour ainsi dire, la vie de l'âme en la retirant de l'abîme... d'avance il a rempli ses devoirs de parrain.
directspeech	 Quant à M. Rodolphe, il lui a donné, pour ainsi dire, la vie de l'âme en la retirant de l'abîme... d'avance il a rempli ses devoirs de parrain.
directspeech	 ¶ -- La trouvez-vous suffisamment instruite pour lui accorder ce sacrement, que l'infortunée n'a sans doute pas encore reçu ?
directspeech	 ¶ -- Tout à l'heure en m'en retournant avec elle au presbytère, je la préviendrai que cette cérémonie se fera probablement dans quinze jours.
directspeech	 ¶ -- Peut-être, monsieur le curé, présiderez-vous un jour une autre cérémonie aussi bien douce et bien grave...
directspeech	 ¶ -- Que voulez-vous dire ?
directspeech	 ¶ -- Si Marie était aimée autant qu'elle le mérite, si elle distinguait un brave et honnête homme, pourquoi ne se marierait-elle pas ?
directspeech	 ¶ L'abbé secoua tristement la tête et répondit : ¶ -- La marier ! Songez-y donc, madame Georges, la vérité ordonnera de tout dire à celui qui voudrait épouser Marie... Et quel homme, malgré ma caution et la vôtre, affronterait le passé qui a souillé la jeunesse de cette malheureuse enfant ! Personne ne voudra d'elle.
directspeech	 Songez-y donc, madame Georges, la vérité ordonnera de tout dire à celui qui voudrait épouser Marie... Et quel homme, malgré ma caution et la vôtre, affronterait le passé qui a souillé la jeunesse de cette malheureuse enfant ! Personne ne voudra d'elle.
directspeech	 Personne ne voudra d'elle.
directspeech	 ¶ -- Mais M. Rodolphe est si généreux ! Il fera pour sa protégée plus qu'il n'a fait encore... Une dot...
directspeech	 Il fera pour sa protégée plus qu'il n'a fait encore... Une dot...
directspeech	 ¶ -- Hélas
directspeech	 dit le curé en interrompant Mme Georges, malheur à Marie, si la cupidité doit seule apaiser les scrupules de celui qui l'épousera ! Elle serait vouée au sort le plus pénible ; de cruelles récriminations suivraient bientôt une telle union.
directspeech	 Elle serait vouée au sort le plus pénible ; de cruelles récriminations suivraient bientôt une telle union.
directspeech	 ¶ -- Vous avez raison, monsieur l'abbé, cela serait horrible. Ah ! quel malheureux avenir lui est donc réservé !
directspeech	 Ah ! quel malheureux avenir lui est donc réservé !
directspeech	 quel malheureux avenir lui est donc réservé !
directspeech	 ¶ -- Elle a de grandes fautes à expier
nondirect	, dit gravement le curé.
directspeech	 ¶ -- Mon Dieu ! monsieur l'abbé, abandonnée si jeune, sans ressources, sans appui, presque sans notions du bien et du mal, entraînée malgré elle dans la voie du vice comment n'aurait-elle pas failli ?
directspeech	 monsieur l'abbé, abandonnée si jeune, sans ressources, sans appui, presque sans notions du bien et du mal, entraînée malgré elle dans la voie du vice comment n'aurait-elle pas failli ?
directspeech	 ¶ -- Le bon sens moral aurait dû la soutenir, l'éclairer ; et d'ailleurs a-t-elle tâché d'échapper à cet horrible sort ? Les âmes charitables sont-elles donc si rares à Paris ?
directspeech	 Les âmes charitables sont-elles donc si rares à Paris ?
directspeech	 ¶ -- Non, sans doute ; mais où aller les chercher ? Avant que d'en découvrir une, que de refus, que d'indifférence ! Et puis, pour Marie il ne s'agissait pas d'une aumône passagère, mais d'un intérêt continu qui l'eût mise à même de gagner honorablement sa vie... Bien des mères sans doute auraient eu pitié d'elle, mais il fallait avoir le bonheur de les rencontrer. Ah ! croyez-moi, j'ai connu la misère... À moins d'un hasard providentiel semblable à celui qui, hélas ! trop tard, a fait connaître Marie à M. Rodolphe ; à moins, dis-je, d'un de ces hasards, les malheureux, presque toujours brutalement repoussés à leurs premières demandes, croient la pitié introuvable, et pressés par la faim... la faim si impérieuse, ils cherchent souvent dans le vice des ressources qu'ils désespèrent d'obtenir dans la commisération.
directspeech	 Avant que d'en découvrir une, que de refus, que d'indifférence ! Et puis, pour Marie il ne s'agissait pas d'une aumône passagère, mais d'un intérêt continu qui l'eût mise à même de gagner honorablement sa vie... Bien des mères sans doute auraient eu pitié d'elle, mais il fallait avoir le bonheur de les rencontrer. Ah ! croyez-moi, j'ai connu la misère... À moins d'un hasard providentiel semblable à celui qui, hélas ! trop tard, a fait connaître Marie à M. Rodolphe ; à moins, dis-je, d'un de ces hasards, les malheureux, presque toujours brutalement repoussés à leurs premières demandes, croient la pitié introuvable, et pressés par la faim... la faim si impérieuse, ils cherchent souvent dans le vice des ressources qu'ils désespèrent d'obtenir dans la commisération.
directspeech	 Et puis, pour Marie il ne s'agissait pas d'une aumône passagère, mais d'un intérêt continu qui l'eût mise à même de gagner honorablement sa vie... Bien des mères sans doute auraient eu pitié d'elle, mais il fallait avoir le bonheur de les rencontrer. Ah ! croyez-moi, j'ai connu la misère... À moins d'un hasard providentiel semblable à celui qui, hélas ! trop tard, a fait connaître Marie à M. Rodolphe ; à moins, dis-je, d'un de ces hasards, les malheureux, presque toujours brutalement repoussés à leurs premières demandes, croient la pitié introuvable, et pressés par la faim... la faim si impérieuse, ils cherchent souvent dans le vice des ressources qu'ils désespèrent d'obtenir dans la commisération.
directspeech	 Ah ! croyez-moi, j'ai connu la misère... À moins d'un hasard providentiel semblable à celui qui, hélas ! trop tard, a fait connaître Marie à M. Rodolphe ; à moins, dis-je, d'un de ces hasards, les malheureux, presque toujours brutalement repoussés à leurs premières demandes, croient la pitié introuvable, et pressés par la faim... la faim si impérieuse, ils cherchent souvent dans le vice des ressources qu'ils désespèrent d'obtenir dans la commisération.
directspeech	 croyez-moi, j'ai connu la misère... À moins d'un hasard providentiel semblable à celui qui, hélas ! trop tard, a fait connaître Marie à M. Rodolphe ; à moins, dis-je, d'un de ces hasards, les malheureux, presque toujours brutalement repoussés à leurs premières demandes, croient la pitié introuvable, et pressés par la faim... la faim si impérieuse, ils cherchent souvent dans le vice des ressources qu'ils désespèrent d'obtenir dans la commisération.
directspeech	 trop tard, a fait connaître Marie à M. Rodolphe ; à moins, dis-je, d'un de ces hasards, les malheureux, presque toujours brutalement repoussés à leurs premières demandes, croient la pitié introuvable, et pressés par la faim... la faim si impérieuse, ils cherchent souvent dans le vice des ressources qu'ils désespèrent d'obtenir dans la commisération.
nondirect	 ¶ À ce moment, la Goualeuse entra dans le salon.
directspeech	 ¶ -- D'où venez-vous, mon enfant ?
nondirect	 lui demanda Mme Georges avec intérêt.
directspeech	 ¶ -- De visiter le fruitier, madame, après avoir fermé les portes de la basse-cour. Les fruits sont très-bien conservés, sauf quelques-uns que j'ai ôtés.
directspeech	 Les fruits sont très-bien conservés, sauf quelques-uns que j'ai ôtés.
directspeech	 ¶ -- Pourquoi n'avez-vous pas dit à Claudine de faire cette besogne, Marie ? Vous vous serez encore fatiguée.
directspeech	 Vous vous serez encore fatiguée.
directspeech	 ¶ -- Non, non, madame, je me plais tant dans mon fruitier, cette bonne odeur de fruits mûrs est si douce !
directspeech	 ¶ -- Il faudra, monsieur le curé, que vous visitiez un jour le fruitier de Marie
nondirect	, dit Mme Georges.
directspeech	 Vous ne vous figurez pas avec quel goût elle l'a arrangé : des guirlandes de raisin séparent chaque espèce de fruits, et ceux-ci sont encore divisés en compartiments par des bordures de mousse.
directspeech	 ¶ -- Oh ! monsieur le curé, je suis sûre que vous serez content
directspeech	 monsieur le curé, je suis sûre que vous serez content
nondirect	, dit ingénument la Goualeuse.
directspeech	 Vous verrez comme la mousse fait un joli effet autour des pommes bien rouges ou des belles poires couleur d'or. Il y a surtout des pommes d'api qui sont si gentilles, qui ont de si charmantes couleurs roses et blanches qu'elles ont l'air de petites têtes de chérubins dans un nid de mousse verte
directspeech	 Il y a surtout des pommes d'api qui sont si gentilles, qui ont de si charmantes couleurs roses et blanches qu'elles ont l'air de petites têtes de chérubins dans un nid de mousse verte
nondirect	, ajouta la jeune fille avec l'exaltation de l'artiste pour son œuvre.
nondirect	 ¶ Le curé regarda Mme Georges en souriant et dit à Fleur-de-Marie : ¶ 
directspeech	-- J'ai admiré la laiterie que vous dirigez, mon enfant ; elle ferait l'envie de la ménagère la plus difficile ; un de ces jours j'irai aussi admirer votre fruitier, et ces belles pommes rouges, et ces belles poires couleur d'or, et surtout ces jolies pommes-chérubins dans leur lit de mousse. Mais voici le soleil tout à l'heure couché ; vous n'aurez que le temps de me conduire au presbytère et de revenir ici avant la nuit... Prenez votre mante et partons, mon enfant... Mais au fait, j'y songe, le froid est bien vif ; restez, quelqu'un de la ferme m'accompagnera.
directspeech	 Mais voici le soleil tout à l'heure couché ; vous n'aurez que le temps de me conduire au presbytère et de revenir ici avant la nuit... Prenez votre mante et partons, mon enfant... Mais au fait, j'y songe, le froid est bien vif ; restez, quelqu'un de la ferme m'accompagnera.
directspeech	 ¶ -- Ah ! monsieur le curé, vous la rendriez malheureuse
directspeech	 monsieur le curé, vous la rendriez malheureuse
directspeech	, dit Mme Georges, elle est si contente de vous reconduire ainsi chaque soir !
directspeech	 ¶ -- Monsieur le curé,
directspeech	 ajouta la Goualeuse en levant sur le prêtre ses grands yeux bleus et timides, je croirais que vous n'êtes pas content de moi, si vous ne me permettiez pas de vous accompagner comme d'habitude.
directspeech	 ¶ -- Moi ? Pauvre enfant... prenez donc vite, vite, votre mante alors, et enveloppez-vous bien.
directspeech	 Pauvre enfant... prenez donc vite, vite, votre mante alors, et enveloppez-vous bien.
nondirect	 ¶ Fleur-de-Marie se hâta de jeter sur ses épaules une sorte de pelisse à capuchon en grosse étoffe de laine blanchâtre bordée d'un ruban de velours noir et offrit son bras au curé.
directspeech	 ¶ -- Heureusement
directspeech	, dit celui-ci, qu'il n'y a pas loin et que la route est sûre...
directspeech	 ¶ -- Comme il est un peu plus tard aujourd'hui que les autres jours,
directspeech	 reprit Mme Georges, voulez-vous que quelqu'un de la ferme aille avec vous, Marie ?
directspeech	 ¶ -- On me prendrait pour une peureuse...
nondirect	, dit Marie en souriant.
directspeech	 Merci, madame, ne dérangez personne pour moi ; il n'y a pas un quart d'heure de chemin d'ici au presbytère, je serai de retour avant la nuit.
directspeech	 ¶ -- Je n'insiste pas, car jamais, Dieu merci ! on n'a entendu parler de vagabonds dans ce pays.
directspeech	 on n'a entendu parler de vagabonds dans ce pays.
directspeech	 ¶ -- Sans cela, je n'accepterais pas le bras de cette chère enfant,
directspeech	 dit le curé, quoiqu'il me soit d'un grand secours.
nondirect	 ¶ Bientôt l'abbé quitta la ferme appuyé sur le bras de Fleur-de-Marie, qui réglait son pas léger sur la marche lente et pénible du vieillard.
nondirect	 ¶ Quelques minutes après, le prêtre et la Goualeuse arrivèrent auprès du chemin creux où étaient embusqués le Maître d'école, la Chouette et Tortillard.
