subgenre,binID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
novela histórica,4,0.008052122539954291,0.019014799490688017,0.006814116221437105,0.007200992380941506,0.022930767019919467,0.022668297218930128,0.019767496500251374,0.0037908483449958746,0.039562611167482546,0.06278154765046087,0.014171902242738246,0.02768251089324317,0.038833280707632555,0.015664818852238034,0.007812845112282281,0.0031715070738292874,0.0015896165243522212,0.009201881416197339,0.023250141017446768,0.0029767066897591382,0.017837159851295224,0.0035651121691455388,0.007953745880800467,0.009131882333649826,0.006963670593789252,0.01619622814853582,0.031523158606061134,0.015257670127970756,0.0008718751857180164,0.01566470858938402,0.004558411662223889,0.01003896234978706,0.006453190457008583,0.004971465803143454,0.0017481305484580096,0.007837605131367992,0.007479939989239879,0.0033368979511038603,0.012566976609730938,0.013343548982425672,0.02225548310361293,0.009032224118916117,0.03308790013546814,0.008934594721373606,0.008655353548657641,0.01957100783262591,0.005576495942773483,0.010222699125052765,0.0033019577509658584,0.03249649842130579,0.014146824204058998,0.003112153482743198,0.004917948526281174,0.03833980274951508,0.005901005402511354,0.0347021045292142,0.005645334622659365,0.04328592279371862,0.018521780594930058,0.004520054933497902,0.010023548495791507,0.010689156060439067,0.009339552400604816,0.0027063011722333816,0.019824799961826855,0.0029529082603103212,0.004723975340103321,0.003320791114041124,0.01762299017695052,0.019170320929843786
novela histórica,5,0.011943947888952073,0.007819725937915314,0.008060776683294657,0.00931124849363434,0.03155338638743927,0.012209160104093708,0.016293685682163547,0.006089371096591369,0.05604935250236574,0.05843268227280535,0.017293592380416466,0.02637212715379817,0.04107876481984719,0.017974394322510457,0.013777830702557019,0.004253911260397072,0.0003692624036206877,0.017615648419443707,0.01719629229017852,0.008608274502894107,0.013111690768365861,0.0063108684735949435,0.009062239790967307,0.017093334098248824,0.003851809476142522,0.011875338130057658,0.02008705665527847,0.020836406919254043,0.006727275565909686,0.010838584063134747,0.0024672320049201144,0.006475141253858051,0.007045823493866566,0.006896771405988309,0.0029123311901824217,0.014558296295589274,0.006183050070848988,0.0022974404216807446,0.012553953033815323,0.014728301896507931,0.023611907593152574,0.007339286174596872,0.02949842273955421,0.02032064563994425,0.010265945710035465,0.032317355071637216,0.005255185662573473,0.011252642601559792,0.00118567292968055,0.03199618390723739,0.01798337533047073,0.0043927315693057314,0.0012338276098443478,0.02729910440971321,0.0003825384819267279,0.025735494958811243,0.004666198608634553,0.0411529413326331,0.012658508576688807,0.0033257497058629473,0.004580670742789144,0.007925235941873351,0.007103893975129653,0.000619477409290274,0.020193087606815506,0.002821372443209596,0.0011069265089986102,0.008032693308989038,0.016915396393929735,0.020755734618942166
novela histórica,6,0.0069546344859825835,0.008317575447082443,0.010191519969404253,0.012091331137886399,0.030781229014876486,0.015341982009533872,0.018269843020591762,0.00728493642014636,0.037005283269092554,0.06470511542742821,0.012040737514147934,0.031590542485324585,0.04080532741000696,0.013306048609010432,0.009379203813125167,0.00788957478849336,0.004278813058771852,0.008967637994093218,0.02175397694494791,0.0038393608119993744,0.014868236620283965,0.003588172135078986,0.011087920737489822,0.013420913280391467,0.006582053454515781,0.0077367466157825335,0.02729772647803634,0.023344899395821142,0.0005989243835095781,0.011520046510322677,0.002940682027263352,0.009889613122113347,0.007180700878297882,0.005024468298158309,0.00428062546315455,0.007820192678559686,0.006635279743296042,0.022549804822184296,0.018167068803662614,0.009235072920519944,0.02245298372115551,0.00491319313691389,0.02573728657143015,0.018614882809504175,0.011074691419537368,0.03218472331566423,0.005586141888231516,0.011661615632982633,0.0037197852588109637,0.03104205685581967,0.0074196530722246915,0.00408557946214217,0.005413424202713621,0.03178374204796225,0.0009888564250109565,0.0175085540190321,0.003385283157728096,0.04641762061880191,0.0158331858637589,0.0033627638505213963,0.008314100570747865,0.008936665839032316,0.00804830941429215,0.003952617328299117,0.01709624962816832,0.003806701241561282,0.005832127823943598,0.006699498163292003,0.01789874636489684,0.01791307878745498
novela histórica,7,0.009654082556539798,0.030207562865241434,0.009258215493648242,0.013705406566612784,0.020895286567737294,0.009269745665764315,0.01487119095805186,0.007847973236454284,0.0349254088104437,0.0658559065517904,0.007740095288913911,0.03825288305424412,0.029640928882577706,0.017527314563168372,0.0079738315518605,0.009029237755695932,0.0025215120970824624,0.012197595704661179,0.027236094822356942,0.0013825899832650315,0.0073528784156305935,0.0021114381383468346,0.006858501701762357,0.023140885091454046,0.004833229095839686,0.004007809623061419,0.022479651400787965,0.01948354003334415,0.0014833575599916353,0.013785403613862022,0.003998152113740102,0.0034991779797547235,0.005587798682198334,0.004135319179199131,0.003957803543618206,0.007578964884440075,0.009291521958314215,0.02060798278327603,0.02267192100347433,0.01253052165291033,0.012327944629212594,0.007740721789654653,0.03149585555943963,0.023896285800091288,0.014880092493392567,0.025091673713703893,0.008543570100090887,0.016830082816164247,0.0024038702663847877,0.018327145822994148,0.015726101832751905,0.011037417555838073,0.0025550857784485286,0.03003436381676512,0.001362434743360309,0.015740356594542898,0.005255743169485067,0.0507475503059733,0.015804425065296595,0.0048238811367730125,0.01238121184660258,0.01114196654446504,0.007049661782542623,0.002747955849296502,0.014341304215399232,0.0011435319685778715,0.005969965598796285,0.003112096646002487,0.02074250336248641,0.017724230738790727
novela histórica,8,0.008150339356144598,0.012327277316700348,0.014214492260675867,0.01160882710450936,0.03091115797560467,0.017352256091384865,0.016915516126105295,0.009235000201355108,0.04588731062866188,0.061003236359217484,0.015809265900261965,0.029087503073640456,0.03604186520678812,0.012734156531476757,0.014111033888556203,0.003616299386959135,0.000721948721950507,0.006290823136420775,0.019009634434390976,0.0046572339655524785,0.010295230658918447,0.0028338107064766103,0.006338534723183229,0.011945825603442723,0.008776147236768353,0.007500700027886105,0.01768793219089636,0.015809968066545978,0.001942297227680464,0.015348808273311657,0.0,0.008339007249663171,0.004906139340199178,0.0047646747984419905,0.00324655375436273,0.011782352763324684,0.005907628575908121,0.02007925966373422,0.0028410258955683986,0.015913240098391325,0.019361936211361574,0.010134095177487876,0.02656883377161453,0.020753253875960366,0.014518616310458905,0.015805408476044062,0.004852834678545707,0.020878811872747746,0.004019020242764994,0.04010375232056963,0.014474879647022473,0.00671040303331015,0.003617291669028611,0.022798795066528064,0.005388448170802472,0.03340068988481674,0.005186718933541101,0.04039426638241879,0.012038338879964994,0.002316458822738457,0.005746675722999928,0.013566585938963505,0.005178493867068073,0.0013157173460602166,0.024536050442952817,0.0030738290187253344,0.008219542906268758,0.008714680719187694,0.02252345044048838,0.01833242201008514
novela histórica,9,0.01574932522441139,0.012942129959220956,0.007358352640392189,0.010740893786535297,0.03668028147138006,0.03546494637339618,0.014429840216581651,0.012319038221279905,0.033683440086244215,0.06827673011721602,0.017001280645043134,0.03829235141454116,0.0552076179781759,0.00833719105235385,0.015391954909345465,0.0014181147081903853,0.0005650304882226955,0.007811547548643704,0.02270061279947275,0.0049214932699248965,0.013321841819376871,0.003308983290460356,0.018377135825608015,0.021792674754270994,0.006035676746326633,0.008961242800140361,0.02307896089959808,0.01864053222652058,0.002230342570147825,0.0030938536306310076,0.0034000396373810864,0.0032303172349023913,0.006951662990528852,0.005081370605790853,0.0014287480146650449,0.011925679772496575,0.008321599768454679,0.008644580216538274,0.005242796930090796,0.01283547139471909,0.017757220700799256,0.005525697827606331,0.03158432285674296,0.008716960190036229,0.011917775770013093,0.016998848486492257,0.006794898934528703,0.008431295446904904,0.0014981569210772584,0.022357508346223808,0.015121844096296536,0.007852818581768622,0.0037932580955060565,0.0197776450631042,0.005819454230182651,0.02543677351409387,0.011370768664000412,0.03588180365678955,0.019805506670515324,0.00984927984827738,0.0036357526294840503,0.008513251421057398,0.009411267227600564,0.002218029485929488,0.019213671707322317,0.003186005009028424,0.005788287525470474,0.0025767048237018073,0.013799779257365271,0.020485295357186375
novela histórica,10,0.008074441433018196,0.016739125308952323,0.009569514768835,0.014322038072847511,0.035781231677020034,0.013625265884879794,0.008456827145852117,0.013036149073955733,0.026908803710457684,0.06358580247390411,0.010065936733722797,0.03410619671807966,0.03924374247260925,0.011460122642209924,0.0054166330104036525,0.0029193648398623305,0.0006064999221579562,0.012238790240738089,0.03198207056866958,0.003141379545417753,0.011871919409494613,0.0025166157981479182,0.007444978386526398,0.01992371663009041,0.0069442673491786865,0.004406176768311315,0.016022763650205833,0.016280215608783906,0.0018944530157115132,0.004110457284176497,0.0048340750456187034,0.002875347716731948,0.011840327800829737,0.005942384331531595,0.00070560219361692,0.011914760035518578,0.007534773304161881,0.009627515316934836,0.003811112887747302,0.022463650000925692,0.023642358706122114,0.00633332319603121,0.051974386930209296,0.014028804144631632,0.012652078630800813,0.021942404527020128,0.0068636037326963925,0.026514528917930925,0.0011312028883643404,0.027121649735513318,0.020540759195377126,0.005274498634256007,0.0037000253313313755,0.016881799021820878,0.0026868062855835177,0.041724590254301155,0.010664075153336342,0.049964372403823724,0.004477639038948538,0.0033921622188966645,0.01096986447646113,0.00857532835822344,0.00994595337237993,0.000323458763873367,0.019080481189774973,0.0034121836414862596,0.00495903908687935,0.0018871282166411623,0.014716127463713254,0.021178648612672355
novela histórica,11,0.011905497370438596,0.014295342066134116,0.006719387179091234,0.015481791782932665,0.03442932147790282,0.009360583433045678,0.014970471174919979,0.004202092314454563,0.043868052375415606,0.0689665940870055,0.007983079073060338,0.029104743211107346,0.04948617272680196,0.031217131314464044,0.008942598876238087,0.003778020999085167,0.0006127608562895813,0.01368621804911998,0.02323691622946741,0.002536954948820546,0.009472870873786357,0.003700385629794699,0.002385372945143486,0.01615585713893804,0.009560710385667914,0.010515753881986818,0.02408712545618899,0.026223482738182674,0.0031871497803986457,0.002858815414038693,0.001648721318267189,0.0024692552345368618,0.017664900857613606,0.004336938752760934,0.001392943128911421,0.012055032381368982,0.007013168745277368,0.0016235405261609158,0.012501891065723534,0.01253310350231786,0.021460261929469253,0.00964373153239813,0.03830895594040177,0.007776268196810329,0.01254313083417732,0.027133146154738202,0.006142495619220298,0.011625048238782349,0.007529471041745379,0.0340717205030794,0.021798695762050242,0.003176027759671713,0.002323903303703987,0.018064679302539088,0.00137828266126385,0.04215935506183529,0.008294994498981505,0.03480351743477473,0.01033222263355766,0.00633242215803446,0.0009726335437783869,0.00583938883598785,0.014285240623079105,0.0010735545691161646,0.021419536970500412,0.0033997729656730794,0.00435734098850473,0.0028478530633927602,0.013730125843172597,0.011485557339817416
novela histórica,12,0.0029802004539758275,0.015723920421481342,0.009480151795099251,0.008111069600520424,0.02974439206169379,0.022173831038160063,0.015639486950540998,0.014079257539377076,0.0388257427466422,0.06556386483119048,0.005664609082395018,0.027189623032696394,0.04005236305468073,0.009698412979613762,0.012043166276195259,0.003730202103344253,0.0008154555527762983,0.010330107660290943,0.02959719375104669,0.0037380508627212526,0.013114699724344439,0.009074081039686157,0.010629976496479544,0.016650420580627323,0.005950108640366927,0.006539160517817502,0.02428242056047729,0.016945347594967276,0.0047831368140165776,0.0055921546788706865,0.0038431455460535614,0.0014995308378455375,0.006883296738442894,0.004232743044593352,0.0018418478463111253,0.013335376482182207,0.004609056785297332,0.018828629593074395,0.032447474856008796,0.016375829649839194,0.013202088051722813,0.01435992614795574,0.04192068771055975,0.011275271280848537,0.011041158729788452,0.02911692632925339,0.005572561006961436,0.020161665547231596,0.007238510133855727,0.019995524636009645,0.017419546268444306,0.010556362862090253,0.010661396370542283,0.018042426588955995,0.0013859028572556558,0.03954443914380149,0.004123602068307035,0.037493357834434464,0.006758646881384503,0.0015306408996741262,0.0019412051907615675,0.005527697536891441,0.012692188388932095,0.0008769936244705101,0.005434426166102736,0.007142569550315994,0.004465025191913791,0.0033145236240547803,0.01995308771513242,0.015618235992815052
novela histórica,13,0.004031703423366141,0.007150060359805237,0.008425009010908946,0.013641910539100606,0.027662944878970797,0.019186478547776532,0.01622055816379156,0.019219685835855933,0.03715617020573756,0.07751128461312777,0.0046498746388065875,0.024828589209137632,0.05810778010757599,0.011931072121922237,0.006133324140575135,0.0017653669474876762,0.0007810019214593591,0.007685590684553526,0.01693095120567588,0.003595577822472541,0.010140406113186404,0.003040922982802872,0.015051670308837839,0.01711660618400538,0.0028032774864846575,0.007140855087246605,0.034352504377851485,0.028995428721434405,0.0037116937697693956,0.005259856726936599,0.002067149321571394,0.0017982427543883502,0.006976915332778815,0.003592319351066121,0.003672308154273891,0.010667067583927931,0.01501167008173948,0.011855805208712671,0.019846840987140277,0.012116072075322601,0.018285275710388595,0.006824581794031822,0.04394716762627205,0.015118897808856294,0.02514613186523489,0.021853051756393137,0.0053897290038625555,0.014496090416277514,0.004051431476392605,0.02165781650724721,0.01147230726622819,0.004054732389714218,0.002038741866359417,0.013136170253326711,0.0019479160437625156,0.04406978882425027,0.003511475153101592,0.04103813014461048,0.01064233272248375,0.0070282908829804105,0.009564418620928918,0.008013423459688486,0.005846013149904394,0.0064149254634460005,0.010114212078613814,0.004625151580859356,0.006553783316256878,0.002540840745935221,0.010109176216846327,0.019026714799292507
novela histórica,14,0.0058481158988015515,0.01205175696982036,0.016922852565266686,0.007288490429948152,0.05066720203125852,0.007692553673048854,0.02180106578413693,0.011330344867577651,0.03000887896760348,0.06175775838395288,0.008622487304462615,0.031233677796456957,0.08599071739084513,0.013384285247982268,0.013095502962602302,0.0006058197554046857,0.0005856900384092264,0.010982482066210643,0.017120365774407776,0.0021426397716772824,0.0063940768390256565,0.006181487781843186,0.00872809175186299,0.009969859737638904,0.0026085992576648305,0.004168013438069987,0.03331697355656806,0.017999653009298164,0.001914575230709066,0.007873009814528438,0.001916930960195112,0.0014783603263109509,0.009046157935460966,0.006551849458047282,0.000983315046937261,0.022559610675077137,0.007109426847660369,0.0026389496613657367,0.017810659816227637,0.02448480361736588,0.01336483112485872,0.01725876840553094,0.059051797092901495,0.007373888725977012,0.03057775170486932,0.013565656087032904,0.004339393505784309,0.005674745022648229,0.0019492041625510433,0.015982492912039927,0.018608854403082353,0.0019370027206318011,0.006473086531340169,0.0143139891615317,0.0013197806964100646,0.026398703551101205,0.004322189650961451,0.021781842226082395,0.00856432019906579,0.014064108865580103,0.0033695349472799593,0.0063773649958728355,0.005670784960586245,0.0020858167327575112,0.011737620791908742,0.008426962672644355,0.0025389044245348233,0.00483580213687609,0.015237116966790231,0.022256419106965204
novela político-social,0,0.021757191615300337,0.01528164997826859,0.009621322026563331,0.0072287215930785225,0.0294808710921944,0.005099136850833227,0.004962453414513015,0.011912202020874485,0.0039672213117879235,0.049789847416479155,0.020497499287247752,0.017067348002373858,0.025503089108703733,0.019557166153557758,0.011589145163211117,0.004820466924989039,0.0055453422603600235,0.02128965790745503,0.0050994160975193735,0.01148884432202494,0.01798343209876319,0.010008279354226298,0.006306067903433833,0.012396577793888393,0.006614846300387055,0.017295802677290088,0.016144888032200766,0.02137192666254437,0.004391108417215771,0.01219181670910018,0.009308922466029568,0.004277797734747923,0.009009887786518076,0.004671912243392719,0.006902702020576144,0.01796372175297791,0.018588960949816713,0.010789038444648208,0.007683350448337004,0.018187075626930296,0.02892854245681456,0.011787824406633618,0.03602400875063836,0.002202001279327903,0.015550260317132008,0.03304152882359487,0.01536886084242138,0.015882857374973566,0.006329310521110786,0.024947122293791455,0.028920247026967667,0.007982332962637168,0.00533153213294036,0.04636600956093664,0.008237668893641139,0.012634492322978056,0.008860602707125723,0.011528767511538682,0.013469902442238522,0.0035087580301703366,0.00919999773631271,0.010232382086854772,0.0020101439197979026,0.005006295477409051,0.007261242262091806,0.02007641238231233,0.00681903998016655,0.006892315224083571,0.026140970321091868,0.017177435976550668
novela político-social,1,0.02193646319092958,0.013606437908533107,0.011801652520845345,0.010456490615218524,0.031379379951752925,0.007096903431677297,0.0063356376351816,0.0063812247182269645,0.0022808715653951767,0.05013174575806767,0.02546997724546254,0.01579411596528848,0.024554144538746422,0.020525392147602923,0.011527314970046483,0.007751817199224861,0.007060628161148832,0.016802030229726934,0.00454585611056806,0.011095757245898296,0.020171000987922162,0.008582565964361197,0.006272253146122921,0.013703631300794498,0.0057226031503279946,0.02055151971909716,0.017394551603032517,0.021621972722006968,0.004952630583582564,0.014465447627392906,0.010653727120789238,0.007106701109764936,0.010414546801035133,0.004458681660013816,0.007854799462932967,0.021514885568332358,0.019560961232435038,0.011169147342568412,0.006973655165123794,0.022344689709551634,0.0251654907032744,0.012246473215247506,0.017654953890234266,0.0016756981472530207,0.009652850760080291,0.04110932514551246,0.015833538492186005,0.019609226501560537,0.0044706172570546845,0.025638853625192866,0.020042902043437495,0.005570998860173556,0.00566876677004273,0.04499764162517541,0.010578588847250096,0.008531688512291843,0.009790258799335235,0.009577779477404291,0.011042550803838968,0.0036362717549578575,0.011237812068472913,0.01071398416540815,0.005176594503583725,0.002650712866891035,0.008154735075401941,0.017615291166499084,0.0068682932378652285,0.006914618807179591,0.028509382349556463,0.018279972008372343
novela político-social,2,0.02043838231874777,0.009983234305607299,0.01141434558535429,0.008104344821275073,0.037618161810372745,0.004967959238853431,0.00370870766828085,0.008393015881805504,0.002382750783979395,0.059538349518670465,0.023352260529098,0.020139339166088184,0.027011098804779702,0.01707539704403739,0.01229799196975554,0.008504463860451146,0.004789617674967809,0.016500637945189158,0.005013122412628204,0.014625287596907083,0.02279555009973459,0.009724357786330158,0.007537659808969049,0.015110219859644,0.005818182927495606,0.016726130597710463,0.015343039997092852,0.018553505993988913,0.0072390751264718965,0.010883552022230321,0.01193004624086937,0.0035524572188882636,0.009142818540953739,0.005225402006794068,0.006852020832145451,0.01755505289498632,0.025376304360390237,0.009368766840048583,0.006678869372931219,0.02206640169865227,0.018045578840128744,0.014918965438058557,0.020338757384915366,0.001934456813992057,0.010965014863088651,0.04180362586678098,0.015647089880834384,0.01636328271732919,0.004585289520835834,0.030420403621114523,0.01701180096683041,0.007266031522950368,0.006006605781826059,0.03909719277482983,0.00930801658447845,0.008020640228640205,0.009499949078643469,0.008955302734637665,0.013878852253474589,0.003531768793082345,0.009186347767207982,0.011900767217728236,0.004001797806666717,0.0037271852951759905,0.007644425841983185,0.01798069158713139,0.007219734117671501,0.007537827544690089,0.02971030728174914,0.020197929055793026
novela político-social,3,0.021408724755805304,0.011972753164837901,0.01534252157307518,0.007773470219293659,0.036646895814567,0.008262427406685886,0.005978420225247101,0.01447254291926033,0.0020952525063795474,0.05995492339644258,0.01949581813764031,0.015381947516439629,0.02993117693358954,0.016824144346422102,0.014237436990098301,0.006291760193514928,0.005261029922757532,0.013979166540999512,0.00381990756385585,0.009906124471693388,0.023999853044071404,0.014559160501539924,0.005600453199316397,0.013875633908115997,0.005121044475541455,0.017059498966186522,0.016800279716243826,0.018200436248310546,0.007631577516998557,0.011513652056170299,0.00846427137027706,0.005341769945873005,0.010295918052846445,0.004075223096491162,0.009781664700881435,0.021468662158471905,0.022733735371463972,0.008871668215235187,0.0056533362224108746,0.018570940722271643,0.02045029546670445,0.012642254087550613,0.01779162751252006,0.002434818991339406,0.010470709037536316,0.04618831897313648,0.017023152304084094,0.015566211444540217,0.003988244521700724,0.03066862692842863,0.015629167172174874,0.005620827659063137,0.006006714784865953,0.03477002283469529,0.008739188816749802,0.008635465496899553,0.008451744089355328,0.007793412199830127,0.01645756836450872,0.007163650551413584,0.010165900698656824,0.011682686710331177,0.004182170740951257,0.0035237181988798014,0.008502802663690058,0.019587964170477295,0.0067062229299403205,0.008075447346954838,0.022581657269248784,0.02001448631639811
novela político-social,4,0.01749998110827255,0.010352977157394645,0.016805967582878233,0.00405877627157149,0.042817485936839775,0.005139448550171831,0.0059073938813950285,0.007313250729508961,0.002957775394063209,0.050610842157823875,0.020368154186260215,0.020139723860938222,0.03218501403092005,0.018418065289886213,0.010907968496012797,0.006856114835050321,0.006326141344749081,0.01941054080759198,0.0049963414772691075,0.00733567329647931,0.018233175257825557,0.011203220216181177,0.006561605929600446,0.012621752769841416,0.005710493530530156,0.020980695974957414,0.02238077364807494,0.016708699945538464,0.003937047130106392,0.009587929606134632,0.0086307317987128,0.007124562495281991,0.0077752271351368306,0.005213687139335067,0.012881826615219326,0.0180253047384363,0.020143034011305874,0.007337270964815435,0.01116192682374879,0.020283636475832055,0.01856440801463579,0.013024795131581359,0.02552699066537865,0.0020407824482388814,0.012992466978379554,0.04753349367683029,0.014768591400492375,0.018734831309045477,0.004898570696379185,0.0264998713349717,0.01910417603095371,0.0050991508355952946,0.005252787643172779,0.03699776692989829,0.009676677880369734,0.010230950748582367,0.009454545912822732,0.00968314280460156,0.014876451176107815,0.004122555715043004,0.01058820438875514,0.01202402317658746,0.002799867259273915,0.0025156700264022743,0.009532795682840456,0.016524413961996158,0.00799253088089453,0.007381724071024651,0.022547860465950885,0.022232701365200096
novela político-social,5,0.014654432571657602,0.0160850458678444,0.016327348931998362,0.0033735355167049904,0.04037589448234245,0.004764348577227805,0.0042431008816095255,0.012690820894144654,0.002794742197839542,0.0551062622929892,0.020623253377072562,0.017945281460980057,0.03163460704894208,0.01761421965043578,0.013546196123665552,0.005552506248662244,0.004754341517986868,0.016760674494826627,0.004080137010776924,0.007481697347194578,0.018873390059465034,0.01296375886481674,0.004434058220442334,0.014653874881062895,0.006103815073951601,0.01735334547211788,0.019448973416859028,0.016025380717792085,0.007832767102782965,0.00828944391470704,0.005894215239771515,0.00407932020729123,0.008823538900122475,0.007016800943679746,0.011201323874751286,0.02132290078678212,0.018717652441069016,0.012069760170711772,0.0030154145664307145,0.020258454494133576,0.02153944145734611,0.012938781316644672,0.020687114952550465,0.0013482048418251684,0.014527823552339758,0.050952037396617564,0.016250601085377066,0.012690751792746504,0.003981643135362829,0.028891820667173544,0.01926736455248164,0.007010122724160993,0.00509354632792982,0.037492715562613264,0.012784729220601332,0.012030998492228313,0.010185677712012195,0.006116145019420402,0.017057913979690323,0.0029801925748730094,0.008952278912253761,0.011748081421381404,0.0023377823238754907,0.0029454456236592983,0.010474434608339609,0.01892388514580567,0.008714886313519578,0.006901961063221343,0.025777179342882928,0.020631052631958902
novela político-social,6,0.014289641942350152,0.012284748584830875,0.01406936681066864,0.0077313668276803625,0.03421296606896423,0.004436484696766783,0.005505969223865569,0.028979242747397157,0.002999678529438364,0.06323554739952375,0.022089267462905814,0.016027892247203267,0.02701084928086439,0.016423036462406445,0.009224388554847536,0.005883621578948174,0.006468504968349527,0.012940978450920043,0.005597874996981935,0.0076766388657937695,0.018552262644604925,0.011574503941156737,0.005625500845332161,0.015019789121318185,0.007263023507520708,0.01278954386203295,0.019681426766483108,0.01607715336045128,0.005184582016273922,0.008122509606807495,0.006134946601717062,0.006116888534584587,0.008702019794787233,0.004254051368754759,0.010836431093083174,0.0205698491112565,0.018918273137511623,0.008962055018089287,0.007599571860968702,0.01672204252951469,0.017175039624159394,0.014542884267949911,0.020525507010920627,0.0009565477019472461,0.01139272543519701,0.05244409523033502,0.017216264267558946,0.020251455706351826,0.0035785679527773917,0.028839184204667443,0.01739538632651313,0.0052340854397034476,0.004347181723506186,0.03070078797390483,0.009507216333411716,0.016176599762253118,0.01104065525236993,0.009362541295248371,0.013381224749714052,0.005424728663175838,0.011878330133674238,0.013243667404369795,0.0027929251239174864,0.002097405202879935,0.011266918670046616,0.021212851358760318,0.005901866840864409,0.007178737881632241,0.027762164628841696,0.021138480855762663
novela político-social,7,0.01958573926205651,0.01030919948441443,0.016575433427329207,0.007263851109787168,0.03686811424955821,0.005617335785159592,0.004891907049176156,0.03138975016273482,0.0014233115290154077,0.06504076120811404,0.014471237203908605,0.01858587509322696,0.025888008102426332,0.018211123586926472,0.012152729612803564,0.010912864989054923,0.005611209696383,0.012880618218299557,0.004276558310983205,0.005870814431467558,0.019088541081794322,0.01073584246194552,0.0046418990311047365,0.01682380181155585,0.006114349959864412,0.015568158256764197,0.021665758041164274,0.014930244819606796,0.005813272742309226,0.008624285395972304,0.0072739196883713,0.006197786272183246,0.008889302725067862,0.00585502561308317,0.011600494024349001,0.020983484921203128,0.01650477044930891,0.010124057448071558,0.007879121732295173,0.02111513239824688,0.017459504400318578,0.01480007782852471,0.01882890182635644,0.0009062370993483111,0.013906971365480995,0.05113820223620789,0.013242212350282253,0.016526604467275642,0.003762211066438184,0.028422919895456797,0.014541286980090013,0.005525954888159087,0.004415043590086552,0.030707482632754714,0.007278506958045248,0.016847081502790455,0.00841733942016271,0.0079039494828975,0.011652227324462206,0.005300887694971097,0.015896155832890727,0.012524314400246837,0.002942971455143091,0.0032060085915972896,0.009689770935611047,0.013805417936726903,0.006429434023718556,0.007864734651391384,0.0282362550043624,0.019427379729466326
novela político-social,8,0.014810623335931234,0.014211646888383786,0.017274451543065058,0.003950655655131861,0.04136030222341002,0.006641330835489113,0.005086599916187381,0.02690551754062659,0.0020919957465820502,0.05839655660903873,0.01659646734248959,0.019044484119756632,0.028575161918882323,0.01987464770709312,0.015081132326784067,0.010512987533970588,0.008025512278355296,0.013467020502418993,0.00425847089066475,0.006554072215477408,0.021424157711149302,0.014083583546426881,0.006694879607650608,0.015132787883898168,0.009931653636078858,0.0146551164767185,0.02032365402565878,0.020268990515557826,0.003572653072858978,0.009866786460922426,0.0076815913910389146,0.0058679335335062414,0.00634306989390949,0.0031811038136436848,0.009366308991531364,0.02407779487973792,0.016024758312312457,0.006567261750226433,0.011157037185738673,0.014360397299430115,0.01524797245657363,0.01070680715517132,0.025229938248424472,0.0029188852817838232,0.012905000119661976,0.04674464330688216,0.01254754763614411,0.013411057202342766,0.005295138816375737,0.027626989276442727,0.012968154958827745,0.004923876500861919,0.006341835839615319,0.03480761315705364,0.006582361552459807,0.019966344702987582,0.009287411290616035,0.0066276550632628755,0.014198808187747353,0.003557889844738788,0.010215678140575312,0.012186925945443867,0.002554164376054143,0.0032026559277248505,0.008682574260454929,0.01806924921598538,0.007479293566522622,0.004730685096239612,0.025723881652817374,0.022058826716856147
